keypoints
"(373.5213623046875, 2003.5555419921875)"
"(164.55264282226562, 1959.5565185546875)"
"(110.17494201660156, 1946.511962890625)"
"(680.0296630859375, 1921.2645263671875)"
"(119.655029296875, 1911.291748046875)"
"(572.1432495117188, 1893.93212890625)"
"(465.5455627441406, 1869.948486328125)"
"(359.2449035644531, 1847.1612548828125)"
"(330.3308410644531, 1841.87841796875)"
"(306.2383117675781, 1835.8602294921875)"
"(277.2493591308594, 1831.0511474609375)"
"(200.0414276123047, 1814.6669921875)"
"(143.8391876220703, 1804.2479248046875)"
"(94.92142486572266, 1790.4239501953125)"
"(45.66101837158203, 1774.5362548828125)"
"(155.99278259277344, 1768.21826171875)"
"(419.8274230957031, 1665.55029296875)"
"(760.778076171875, 1658.749267578125)"
"(733.2543334960938, 1654.2705078125)"
"(704.6686401367188, 1647.863037109375)"
"(2164.25732421875, 1643.3009033203125)"
"(678.0241088867188, 1641.5120849609375)"
"(353.5578308105469, 1576.30224609375)"
"(247.1730499267578, 1555.463134765625)"
"(137.54965209960938, 1535.436279296875)"
"(27.810470581054688, 1517.242919921875)"
"(28.883981704711914, 1404.6259765625)"
"(5877.580078125, 1398.309814453125)"
"(280.9028625488281, 1319.4510498046875)"
"(17.058704376220703, 1308.1988525390625)"
"(595.6517333984375, 1272.671630859375)"
"(205.1958770751953, 1193.5709228515625)"
"(5889.0673828125, 1179.7315673828125)"
"(78.83699035644531, 1170.731689453125)"
"(239.8980255126953, 1162.696533203125)"
"(85.99127960205078, 1135.4892578125)"
"(5901.2470703125, 1124.933349609375)"
"(5861.2919921875, 1122.836669921875)"
"(5494.4716796875, 1112.3770751953125)"
"(5829.64453125, 1099.809326171875)"
"(5420.42626953125, 1094.5634765625)"
"(5796.3310546875, 1085.0867919921875)"
"(5396.0888671875, 1091.0634765625)"
"(940.4137573242188, 1069.28515625)"
"(125.37918090820312, 1066.8602294921875)"
"(5370.80322265625, 1057.860595703125)"
"(5607.75, 1057.4820556640625)"
"(5594.3994140625, 1047.2381591796875)"
"(755.3674926757812, 1036.593017578125)"
"(4809.27978515625, 1004.5946044921875)"
"(550.7021484375, 992.2474365234375)"
"(501.95257568359375, 980.10595703125)"
"(5361.4921875, 976.6753540039062)"
"(451.85308837890625, 968.9752807617188)"
"(5000.2373046875, 940.6018676757812)"
"(460.8321533203125, 934.8319702148438)"
"(443.3669738769531, 893.3567504882812)"
"(95.81798553466797, 873.1090698242188)"
"(43.857017517089844, 862.27490234375)"
"(613.9473266601562, 857.9315795898438)"
"(185.4277801513672, 849.7255249023438)"
"(563.5906372070312, 843.2039184570312)"
"(674.19287109375, 839.6306762695312)"
"(129.87159729003906, 840.7188110351562)"
"(436.3362731933594, 824.3340454101562)"
"(28.053001403808594, 821.6460571289062)"
"(305.8085632324219, 795.1697387695312)"
"(252.40322875976562, 787.4425659179688)"
"(200.48681640625, 778.113037109375)"
"(890.6107788085938, 770.8870849609375)"
"(522.255615234375, 769.3150024414062)"
"(754.6317138671875, 747.5543823242188)"
"(728.4048461914062, 740.2318115234375)"
"(594.3679809570312, 708.881103515625)"
"(3.2209200859069824, 706.5198974609375)"
"(540.1199340820312, 699.7859497070312)"
"(488.31585693359375, 690.6378784179688)"
"(462.3047180175781, 686.1588134765625)"
"(407.83843994140625, 673.7261352539062)"
"(326.77984619140625, 655.9067993164062)"
"(301.9229736328125, 650.8739624023438)"
"(272.7362365722656, 644.564697265625)"
"(18.1888370513916, 636.2927856445312)"
"(57.79261779785156, 605.7945556640625)"
"(998.5087280273438, 604.5639038085938)"
"(27.997478485107422, 601.5432739257812)"
"(35.28437805175781, 566.5112915039062)"
"(1886.771728515625, 541.6970825195312)"
"(964.3313598632812, 522.48828125)"
"(253.12998962402344, 494.9000244140625)"
"(323.80316162109375, 478.4308166503906)"
"(271.7026062011719, 468.9290466308594)"
"(9.58815860748291, 451.629638671875)"
"(61.0320930480957, 430.3592224121094)"
"(233.6839599609375, 388.0513916015625)"
"(217.78662109375, 346.3387145996094)"
"(110.21678924560547, 327.8334655761719)"
"(57.449058532714844, 315.7015686035156)"
"(209.64376831054688, 315.7301025390625)"
"(100.17741394042969, 305.24261474609375)"
"(942.2146606445312, 293.00421142578125)"
"(798.052978515625, 266.9870300292969)"
