keypoints
"(5018.7666015625, 2164.14453125)"
"(570.9805908203125, 2162.861572265625)"
"(2821.7548828125, 2156.73046875)"
"(31.702354431152344, 2153.129150390625)"
"(746.078369140625, 2153.607177734375)"
"(700.5370483398438, 2151.042724609375)"
"(268.3683166503906, 2152.79931640625)"
"(4866.25244140625, 2149.3232421875)"
"(919.6478881835938, 2148.868896484375)"
"(2863.673828125, 2147.393798828125)"
"(4786.7666015625, 2140.14453125)"
"(2910.822021484375, 2138.8232421875)"
"(1046.0172119140625, 2130.562255859375)"
"(826.953125, 2130.91796875)"
"(797.9188842773438, 2127.217041015625)"
"(781.350830078125, 2123.587890625)"
"(60.85599899291992, 2125.4384765625)"
"(312.422119140625, 2120.410400390625)"
"(20.366174697875977, 2120.23095703125)"
"(1629.1214599609375, 2105.93212890625)"
"(686.1336059570312, 2108.481201171875)"
"(632.279296875, 2104.97265625)"
"(391.75750732421875, 2096.311279296875)"
"(832.51611328125, 2093.671142578125)"
"(342.34564208984375, 2087.4736328125)"
"(1555.1998291015625, 2081.68896484375)"
"(978.515869140625, 2083.32373046875)"
"(315.5179748535156, 2084.44189453125)"
"(492.9811706542969, 2080.12646484375)"
"(929.149658203125, 2076.390380859375)"
"(759.9234619140625, 2075.404541015625)"
"(1212.61181640625, 2073.931640625)"
"(224.14540100097656, 2070.599365234375)"
"(1083.7960205078125, 2069.849365234375)"
"(716.3400268554688, 2069.607666015625)"
"(884.7908325195312, 2063.157958984375)"
"(202.0397491455078, 2063.077392578125)"
"(836.1824951171875, 2055.156982421875)"
"(1284.7021484375, 2042.12890625)"
"(1562.43408203125, 2044.431884765625)"
"(498.77484130859375, 2039.7877197265625)"
"(941.5951538085938, 2034.9510498046875)"
"(920.6354370117188, 2031.790771484375)"
"(1228.3125, 2003.8779296875)"
