keypoints
"(719.9957275390625, 3067.47119140625)"
"(240.63400268554688, 3064.172607421875)"
"(58.39638137817383, 3063.9033203125)"
"(692.1251220703125, 3061.2490234375)"
"(1181.0953369140625, 3060.898193359375)"
"(29.46200942993164, 3060.871826171875)"
"(648.8782348632812, 3053.88720703125)"
"(340.8524169921875, 3050.571044921875)"
"(1105.80029296875, 3047.379638671875)"
"(87.35484313964844, 3039.886474609375)"
"(1261.475830078125, 3039.27392578125)"
"(872.389404296875, 3034.631591796875)"
"(294.18304443359375, 3034.75537109375)"
"(245.88059997558594, 3031.416748046875)"
"(703.618896484375, 3029.474853515625)"
"(654.535400390625, 3020.751708984375)"
"(1086.6966552734375, 3018.814208984375)"
"(681.1718139648438, 3021.402587890625)"
"(1131.467529296875, 3022.645263671875)"
"(1980.2984619140625, 3018.014404296875)"
"(839.9810180664062, 3017.887939453125)"
"(1048.740234375, 3013.982177734375)"
"(630.3132934570312, 3012.5390625)"
"(1026.10546875, 3011.54443359375)"
"(766.6204223632812, 3007.08984375)"
"(409.1796569824219, 3006.46044921875)"
"(383.9416198730469, 3002.313232421875)"
"(553.1432495117188, 2998.01171875)"
"(1444.124755859375, 2990.755126953125)"
"(1263.6732177734375, 2991.52587890625)"
"(1237.2474365234375, 2986.74609375)"
"(486.5808410644531, 2985.728759765625)"
"(601.859130859375, 2984.390625)"
"(1394.0802001953125, 2981.906982421875)"
"(956.1460571289062, 2981.904296875)"
"(411.5796813964844, 2973.291259765625)"
"(387.7614440917969, 2972.195068359375)"
"(744.7525634765625, 2969.316650390625)"
"(1141.40869140625, 2961.158935546875)"
"(717.7559204101562, 2968.332275390625)"
"(557.0221557617188, 2967.73583984375)"
"(368.36865234375, 2965.799072265625)"
"(1317.4119873046875, 2964.114990234375)"
"(1114.0257568359375, 2963.476318359375)"
"(340.0648193359375, 2960.212890625)"
"(316.8990478515625, 2955.0419921875)"
"(1248.828857421875, 2951.64892578125)"
"(799.7593383789062, 2952.0224609375)"
"(293.0577697753906, 2955.249267578125)"
"(1039.5950927734375, 2948.406005859375)"
"(752.7539672851562, 2947.52490234375)"
"(646.3134765625, 2948.195556640625)"
"(1399.65087890625, 2943.6015625)"
"(1017.6520385742188, 2943.495361328125)"
"(616.1216430664062, 2942.448974609375)"
"(444.3896179199219, 2938.1494140625)"
"(215.0299072265625, 2938.18994140625)"
"(968.4382934570312, 2937.1728515625)"
"(1169.13525390625, 2934.4462890625)"
"(589.2698974609375, 2936.367431640625)"
"(542.7237548828125, 2935.296875)"
"(1352.456298828125, 2933.150146484375)"
"(1146.1507568359375, 2931.178466796875)"
"(565.4445190429688, 2933.827880859375)"
"(427.1011962890625, 2933.617919921875)"
