keypoints
"(1353.7135009765625, 2754.75732421875)"
"(5810.09228515625, 2754.614501953125)"
"(5643.34228515625, 2752.153076171875)"
"(251.79690551757812, 2748.885986328125)"
"(553.9951171875, 2747.843017578125)"
"(5488.39306640625, 2743.7412109375)"
"(400.0941467285156, 2739.21142578125)"
"(5446.01611328125, 2735.751708984375)"
"(673.42822265625, 2735.291259765625)"
"(5979.06689453125, 2730.086669921875)"
"(2860.06005859375, 2729.280029296875)"
"(4875.72802734375, 2725.962890625)"
"(5203.7705078125, 2725.837646484375)"
"(1613.097412109375, 2726.32568359375)"
"(5735.86767578125, 2725.677490234375)"
"(910.8486938476562, 2725.14453125)"
"(5900.04296875, 2721.185546875)"
"(621.1375732421875, 2722.594482421875)"
"(450.7455139160156, 2719.498779296875)"
"(5861.0693359375, 2716.672119140625)"
"(4069.378173828125, 2713.48779296875)"
"(1395.1051025390625, 2714.444091796875)"
"(5652.38232421875, 2712.318603515625)"
"(5534.75732421875, 2709.276123046875)"
"(398.03521728515625, 2707.79541015625)"
"(4755.09326171875, 2705.422607421875)"
"(5822.232421875, 2704.159423828125)"
"(79.32402038574219, 2703.837158203125)"
"(57.921180725097656, 2700.174560546875)"
"(1635.282470703125, 2691.2099609375)"
"(5903.1669921875, 2695.48828125)"
"(495.80621337890625, 2694.7001953125)"
"(1588.551025390625, 2686.70556640625)"
"(5702.74072265625, 2686.1630859375)"
"(5985.95751953125, 2677.702392578125)"
"(1628.35986328125, 2670.107666015625)"
"(381.5157165527344, 2665.569091796875)"
"(361.56390380859375, 2660.5068359375)"
"(352.8234558105469, 2658.469482421875)"
"(2091.087646484375, 2656.625732421875)"
"(1672.2750244140625, 2653.80078125)"
"(306.52386474609375, 2654.30224609375)"
"(2875.269775390625, 2644.5634765625)"
"(861.1221923828125, 2632.548583984375)"
"(1040.9161376953125, 2631.755615234375)"
"(1604.051025390625, 2631.0869140625)"
"(227.95169067382812, 2628.8427734375)"
"(5873.17578125, 2629.2119140625)"
"(524.862060546875, 2627.9248046875)"
"(498.6331481933594, 2621.60107421875)"
"(205.939453125, 2620.972900390625)"
"(1756.1856689453125, 2617.131103515625)"
"(1596.488525390625, 2611.815185546875)"
"(311.45172119140625, 2612.958740234375)"
"(4652.642578125, 2608.81103515625)"
"(455.6089782714844, 2607.437744140625)"
"(291.2760925292969, 2605.18603515625)"
"(266.0035095214844, 2597.533935546875)"
"(2099.157958984375, 2592.603515625)"
"(210.8336181640625, 2584.572021484375)"
"(506.1511535644531, 2584.07568359375)"
"(341.7760314941406, 2579.48388671875)"
"(825.0928344726562, 2576.440673828125)"
"(290.4815368652344, 2572.97900390625)"
"(455.6607971191406, 2571.793701171875)"
"(516.7960815429688, 2549.942138671875)"
"(2106.9638671875, 2534.563720703125)"
"(666.3709716796875, 2540.111083984375)"
"(301.2543640136719, 2536.76220703125)"
"(1629.952880859375, 2519.3203125)"
"(95.46395874023438, 2520.64453125)"
"(570.0503540039062, 2512.790283203125)"
"(1125.36376953125, 2500.48974609375)"
"(681.3947143554688, 2501.573486328125)"
"(164.4463348388672, 2500.8193359375)"
"(316.8171081542969, 2498.88671875)"
"(258.5252380371094, 2487.84423828125)"
"(60.22557830810547, 2485.116455078125)"
"(204.79388427734375, 2479.34375)"
"(1018.9365844726562, 2470.794189453125)"
"(25.52347183227539, 2470.40283203125)"
"(694.9483032226562, 2466.312255859375)"
"(951.2139282226562, 2454.491943359375)"
"(915.1194458007812, 2447.573486328125)"
"(88.95880889892578, 2447.6728515625)"
"(62.58818435668945, 2436.71728515625)"
"(889.8121337890625, 2441.1708984375)"
"(870.2783813476562, 2433.204345703125)"
"(2924.477783203125, 2414.622314453125)"
"(476.8992919921875, 2405.451416015625)"
"(5872.44873046875, 2400.5263671875)"
"(241.41720581054688, 2387.86669921875)"
"(402.3891906738281, 2386.914794921875)"
"(393.8066101074219, 2386.202880859375)"
"(85.86195373535156, 2387.561767578125)"
"(961.342529296875, 2377.978515625)"
"(543.5946655273438, 2351.510009765625)"
"(493.91619873046875, 2336.9873046875)"
"(156.4104766845703, 2333.4306640625)"
"(463.9970703125, 2329.00634765625)"
"(275.6991271972656, 2322.07275390625)"
"(700.970458984375, 2315.963134765625)"
"(78.56596374511719, 2317.010009765625)"
"(1502.075927734375, 2302.3671875)"
"(999.39111328125, 2298.570556640625)"
"(362.1835632324219, 2312.23974609375)"
"(278.53021240234375, 2283.369873046875)"
"(419.5054626464844, 2287.365966796875)"
"(1230.0372314453125, 2280.251953125)"
"(1395.3941650390625, 2276.7705078125)"
"(1370.7027587890625, 2271.765625)"
"(36.25912094116211, 2266.81591796875)"
"(1342.3558349609375, 2266.558837890625)"
"(1768.7318115234375, 2260.65625)"
"(1316.876953125, 2260.469970703125)"
"(800.81298828125, 2255.93310546875)"
"(5862.5791015625, 2250.74560546875)"
"(434.2962341308594, 2248.876953125)"
"(119.92027282714844, 2247.62939453125)"
"(100.1719970703125, 2244.3505859375)"
"(255.66075134277344, 2238.97119140625)"
"(230.5697021484375, 2236.86376953125)"
"(202.75711059570312, 2230.26416015625)"
"(671.4428100585938, 2220.054931640625)"
"(5658.7666015625, 2220.14453125)"
"(626.6815185546875, 2217.0927734375)"
"(157.8731231689453, 2218.446533203125)"
"(105.6421890258789, 2209.1220703125)"
"(755.6478271484375, 2207.909912109375)"
"(1076.144775390625, 2204.5791015625)"
"(470.30694580078125, 2176.30078125)"
"(240.4517364501953, 2163.223876953125)"
"(547.1522827148438, 2162.504638671875)"
"(847.1741333007812, 2154.025634765625)"
"(190.79837036132812, 2148.501220703125)"
"(5144.0556640625, 2138.877685546875)"
"(768.0574340820312, 2136.238037109375)"
"(591.6520385742188, 2133.850830078125)"
"(5090.7666015625, 2132.14453125)"
"(95.73633575439453, 2131.462890625)"
"(691.7975463867188, 2119.83642578125)"
"(23.79781150817871, 2113.2236328125)"
"(3051.229248046875, 2110.416748046875)"
"(643.2828369140625, 2108.49658203125)"
"(162.5413360595703, 2101.32568359375)"
"(4348.3203125, 2094.290771484375)"
"(111.04436492919922, 2092.02392578125)"
"(177.74276733398438, 2068.201416015625)"
"(692.8155517578125, 2042.7633056640625)"
"(4476.6513671875, 2042.3485107421875)"
"(410.5406799316406, 2041.5750732421875)"
"(222.89442443847656, 2038.5341796875)"
"(4361.22607421875, 2033.6195068359375)"
"(173.71261596679688, 2028.0306396484375)"
"(3168.099365234375, 2022.2308349609375)"
"(589.3792724609375, 2020.8941650390625)"
"(719.3849487304688, 2014.575927734375)"
"(75.05290222167969, 2009.9248046875)"
"(1840.08447265625, 2000.2635498046875)"
"(312.2205810546875, 1989.74365234375)"
"(4075.760986328125, 1987.4591064453125)"
"(4037.0380859375, 1984.6904296875)"
"(265.0555114746094, 1977.9935302734375)"
"(3274.966552734375, 1971.199951171875)"
"(707.7616577148438, 1971.4754638671875)"
"(400.790283203125, 1967.38623046875)"
"(633.839111328125, 1957.644287109375)"
"(562.2704467773438, 1934.8201904296875)"
"(245.42822265625, 1934.420166015625)"
"(514.4478149414062, 1919.7808837890625)"
"(351.7192077636719, 1924.22216796875)"
"(622.2950439453125, 1919.6361083984375)"
"(284.33990478515625, 1907.967529296875)"
"(1699.7523193359375, 1907.16455078125)"
"(252.4073944091797, 1900.927490234375)"
"(88.14688873291016, 1903.1229248046875)"
"(396.6628112792969, 1897.681396484375)"
"(54.13691329956055, 1897.5660400390625)"
"(367.8613586425781, 1890.542236328125)"
"(201.0567626953125, 1885.8011474609375)"
"(737.4237060546875, 1876.087890625)"
"(420.24481201171875, 1867.67626953125)"
"(1998.7750244140625, 1868.613037109375)"
"(80.72529602050781, 1865.3331298828125)"
"(167.45018005371094, 1846.493408203125)"
"(475.01361083984375, 1843.0997314453125)"
