id,num,img,position
15283,3,DSC07282,"(4612.8984375, 1236.802734375)",DSC07283,"(4416.93701171875, 2441.716796875)",DSC07284,"(4313.9169921875, 3664.6943359375)"
15284,2,DSC07282,"(4418.623046875, 1232.7501220703125)",DSC07283,"(4222.58154296875, 2432.291015625)"
15285,3,DSC07282,"(3411.204345703125, 1233.88427734375)",DSC07283,"(3200.74169921875, 2429.429931640625)",DSC07284,"(3089.099853515625, 3607.3564453125)"
15286,3,DSC07282,"(4919.56787109375, 1231.259033203125)",DSC07283,"(4730.77490234375, 2437.138916015625)",DSC07284,"(4634.78271484375, 3669.580322265625)"
15287,3,DSC07282,"(4576.02099609375, 1230.6964111328125)",DSC07283,"(4381.73193359375, 2431.89501953125)",DSC07284,"(4277.97412109375, 3655.594482421875)"
15288,3,DSC07282,"(4226.294921875, 1230.7205810546875)",DSC07283,"(4023.079833984375, 2431.523193359375)",DSC07284,"(3914.450927734375, 3640.045166015625)"
15289,3,DSC07282,"(4538.671875, 1222.7200927734375)",DSC07283,"(4341.55908203125, 2427.64208984375)",DSC07284,"(4236.80712890625, 3650.7626953125)"
15290,1,DSC07282,"(4376.65771484375, 1225.17626953125)"
15291,3,DSC07282,"(4182.5595703125, 1225.0355224609375)",DSC07283,"(3983.60107421875, 2428.224853515625)",DSC07284,"(3871.243896484375, 3633.45654296875)"
15292,3,DSC07282,"(4147.54150390625, 1221.2032470703125)",DSC07283,"(3945.52001953125, 2423.48046875)",DSC07284,"(3833.755859375, 3629.7783203125)"
15293,3,DSC07282,"(3132.49658203125, 1223.739990234375)",DSC07283,"(2921.34375, 2416.0869140625)",DSC07284,"(2808.511962890625, 3586.39453125)"
15294,3,DSC07282,"(3349.35595703125, 1221.5130615234375)",DSC07283,"(3139.24072265625, 2415.96923828125)",DSC07284,"(3025.42138671875, 3594.250244140625)"
15295,3,DSC07282,"(3287.406005859375, 1218.196533203125)",DSC07283,"(3078.612548828125, 2410.651123046875)",DSC07284,"(2964.712646484375, 3583.513671875)"
15296,2,DSC07282,"(5392.2548828125, 1214.2388916015625)",DSC07283,"(5209.78759765625, 2420.31884765625)"
15297,3,DSC07282,"(3908.78857421875, 1213.63330078125)",DSC07283,"(3706.65625, 2413.474609375)",DSC07284,"(3591.70166015625, 3610.12451171875)"
15298,2,DSC07282,"(4244.2919921875, 1206.6024169921875)",DSC07283,"(4045.782958984375, 2403.97265625)"
15299,3,DSC07282,"(3873.229248046875, 1208.5733642578125)",DSC07283,"(3670.37255859375, 2407.9755859375)",DSC07284,"(3556.421630859375, 3602.87060546875)"
15300,2,DSC07282,"(5246.52880859375, 1204.816162109375)",DSC07283,"(5061.82568359375, 2410.87060546875)"
15301,3,DSC07282,"(4538.37109375, 1200.4005126953125)",DSC07283,"(4341.99853515625, 2403.35888671875)",DSC07284,"(4238.9365234375, 3625.90625)"
15302,2,DSC07282,"(5317.9541015625, 1200.806396484375)",DSC07283,"(5136.48486328125, 2405.274169921875)"
15303,3,DSC07282,"(3210.001708984375, 1203.138916015625)",DSC07283,"(3000.249755859375, 2395.410888671875)",DSC07284,"(2888.566650390625, 3566.915283203125)"
15304,3,DSC07282,"(3141.789306640625, 1199.008544921875)",DSC07283,"(2931.18701171875, 2391.9521484375)",DSC07284,"(2820.079345703125, 3561.485107421875)"
15305,2,DSC07282,"(5196.01611328125, 1196.5732421875)",DSC07283,"(5011.24755859375, 2400.296630859375)"
15306,3,DSC07282,"(4693.82373046875, 1196.42236328125)",DSC07283,"(4499.84033203125, 2399.70068359375)",DSC07284,"(4400.0732421875, 3625.297119140625)"
15307,3,DSC07282,"(4851.71484375, 1196.412109375)",DSC07283,"(4663.03662109375, 2401.353515625)",DSC07284,"(4567.24462890625, 3631.5595703125)"
15308,3,DSC07282,"(3954.140380859375, 1194.642578125)",DSC07283,"(3751.190673828125, 2394.203125)",DSC07284,"(3638.62841796875, 3594.185302734375)"
15309,3,DSC07282,"(4466.05224609375, 1190.3160400390625)",DSC07283,"(4269.79833984375, 2392.335205078125)",DSC07284,"(4162.28271484375, 3608.27099609375)"
15310,3,DSC07282,"(4813.68408203125, 1189.5657958984375)",DSC07283,"(4621.86962890625, 2392.61767578125)",DSC07284,"(4527.9091796875, 3623.42041015625)"
15311,1,DSC07282,"(4277.1142578125, 1180.242431640625)"
15312,3,DSC07282,"(3840.862548828125, 1180.087158203125)",DSC07283,"(3637.794189453125, 2380.64013671875)",DSC07284,"(3524.914794921875, 3575.512939453125)"
15313,3,DSC07282,"(4577.45654296875, 1176.6619873046875)",DSC07283,"(4386.474609375, 2382.656005859375)",DSC07284,"(4283.53173828125, 3603.041015625)"
15314,2,DSC07282,"(3248.44921875, 1178.51953125)",DSC07283,"(3038.773681640625, 2369.8095703125)"
15315,2,DSC07282,"(4229.92919921875, 1176.064453125)",DSC07283,"(4030.337890625, 2376.56201171875)"
15316,2,DSC07282,"(5051.08935546875, 1173.6304931640625)",DSC07283,"(4864.0693359375, 2377.81201171875)"
15317,3,DSC07282,"(3641.108642578125, 1174.29248046875)",DSC07283,"(3434.200439453125, 2369.218994140625)",DSC07284,"(3321.554443359375, 3559.407958984375)"
15318,3,DSC07282,"(3211.794921875, 1170.54833984375)",DSC07283,"(3001.234130859375, 2362.5634765625)",DSC07284,"(2890.27783203125, 3536.177734375)"
15319,1,DSC07282,"(4434.10009765625, 1169.1600341796875)"
15320,3,DSC07282,"(3918.31689453125, 1166.634033203125)",DSC07283,"(3717.41064453125, 2364.63427734375)",DSC07284,"(3604.875732421875, 3564.386962890625)"
15321,3,DSC07282,"(4664.2666015625, 1167.0225830078125)",DSC07283,"(4470.50439453125, 2369.619873046875)",DSC07284,"(4369.2705078125, 3594.078369140625)"
15322,3,DSC07282,"(4508.51318359375, 1168.7816162109375)",DSC07283,"(4316.4091796875, 2371.874267578125)",DSC07284,"(4210.89208984375, 3590.01416015625)"
15323,3,DSC07282,"(4816.6494140625, 1166.1981201171875)",DSC07283,"(4624.96533203125, 2367.462646484375)",DSC07284,"(4530.49951171875, 3600.13427734375)"
15324,1,DSC07282,"(4443.6083984375, 1161.972412109375)"
15325,3,DSC07282,"(4077.2705078125, 1156.677978515625)",DSC07283,"(3878.583251953125, 2359.177490234375)",DSC07284,"(3767.550048828125, 3566.11865234375)"
15326,3,DSC07282,"(3536.36962890625, 1159.52587890625)",DSC07283,"(3330.332763671875, 2353.318359375)",DSC07284,"(3217.382568359375, 3538.0751953125)"
15327,2,DSC07282,"(4933.8466796875, 1157.3692626953125)",DSC07283,"(4746.53515625, 2360.01904296875)"
15328,3,DSC07282,"(4470.71728515625, 1161.7529296875)",DSC07283,"(4278.2451171875, 2365.760009765625)",DSC07284,"(4171.84130859375, 3583.688720703125)"
15329,1,DSC07282,"(4313.47412109375, 1159.837890625)"
15330,1,DSC07282,"(4431.0546875, 1159.055419921875)"
15331,3,DSC07282,"(3292.7568359375, 1156.484619140625)",DSC07283,"(3083.903564453125, 2348.53369140625)",DSC07284,"(2971.1328125, 3525.980712890625)"
15332,3,DSC07282,"(4590.98828125, 1155.3797607421875)",DSC07283,"(4398.5107421875, 2357.00634765625)",DSC07284,"(4297.18896484375, 3580.2734375)"
15333,3,DSC07282,"(4038.156982421875, 1151.9337158203125)",DSC07283,"(3837.91455078125, 2352.355712890625)",DSC07284,"(3724.556640625, 3555.786376953125)"
15334,3,DSC07282,"(3329.955322265625, 1154.0411376953125)",DSC07283,"(3121.803466796875, 2347.315185546875)",DSC07284,"(3008.687255859375, 3524.186767578125)"
15335,1,DSC07282,"(4233.99853515625, 1151.2691650390625)"
15336,3,DSC07282,"(4390.4501953125, 1150.034423828125)",DSC07283,"(4193.2802734375, 2352.317138671875)",DSC07284,"(4089.28955078125, 3567.713623046875)"
15337,3,DSC07282,"(3962.810791015625, 1145.3082275390625)",DSC07283,"(3759.287353515625, 2347.14697265625)",DSC07284,"(3647.91357421875, 3547.289794921875)"
15338,3,DSC07282,"(3255.95068359375, 1146.224853515625)",DSC07283,"(3047.538330078125, 2335.84375)",DSC07284,"(2934.968017578125, 3510.42578125)"
15339,1,DSC07282,"(4474.35791015625, 1140.070556640625)"
15340,3,DSC07282,"(3651.2783203125, 1135.018310546875)",DSC07283,"(3446.0966796875, 2330.458251953125)",DSC07284,"(3331.682373046875, 3521.150146484375)"
15341,3,DSC07282,"(4080.25634765625, 1136.8580322265625)",DSC07283,"(3882.793212890625, 2334.2314453125)",DSC07284,"(3772.173095703125, 3541.02392578125)"
15342,3,DSC07282,"(3391.510986328125, 1133.2489013671875)",DSC07283,"(3185.155029296875, 2325.531982421875)",DSC07284,"(3073.472412109375, 3504.712890625)"
15343,3,DSC07282,"(3613.805908203125, 1131.5933837890625)",DSC07283,"(3408.29833984375, 2325.903564453125)",DSC07284,"(3296.079833984375, 3513.76611328125)"
15344,3,DSC07282,"(4591.4375, 1129.09716796875)",DSC07283,"(4399.34375, 2331.1376953125)",DSC07284,"(4296.880859375, 3549.250244140625)"
15345,3,DSC07282,"(4552.97509765625, 1126.4293212890625)",DSC07283,"(4363.27685546875, 2327.57958984375)",DSC07284,"(4260.38232421875, 3548.55419921875)"
15346,3,DSC07282,"(3847.021484375, 1125.2032470703125)",DSC07283,"(3644.443359375, 2324.021484375)",DSC07284,"(3533.01806640625, 3520.68798828125)"
15347,1,DSC07282,"(4357.64794921875, 1122.205810546875)"
15348,2,DSC07282,"(4162.8828125, 1118.600341796875)",DSC07283,"(3965.230224609375, 2319.7822265625)"
15349,3,DSC07282,"(3263.109375, 1107.9451904296875)",DSC07283,"(3054.2158203125, 2298.435546875)",DSC07284,"(2942.991455078125, 3473.896484375)"
15350,3,DSC07282,"(3850.198974609375, 1107.2861328125)",DSC07283,"(3648.990234375, 2303.79150390625)",DSC07284,"(3536.83056640625, 3501.43896484375)"
15351,2,DSC07282,"(4437.8525390625, 1105.6610107421875)",DSC07283,"(4244.25927734375, 2300.109375)"
15352,3,DSC07282,"(4045.635986328125, 1102.5462646484375)",DSC07283,"(3845.50634765625, 2300.687255859375)",DSC07284,"(3736.79052734375, 3506.696533203125)"
15353,3,DSC07282,"(3461.84326171875, 1103.912353515625)",DSC07283,"(3255.510498046875, 2296.50244140625)",DSC07284,"(3143.386962890625, 3479.417236328125)"
15354,2,DSC07282,"(4515.826171875, 1093.9962158203125)",DSC07283,"(4325.28369140625, 2294.343505859375)"
15355,3,DSC07282,"(3968.791259765625, 1095.144775390625)",DSC07283,"(3768.580078125, 2291.54541015625)",DSC07284,"(3658.49951171875, 3492.511962890625)"
15356,3,DSC07282,"(3777.968505859375, 1089.7135009765625)",DSC07283,"(3575.27978515625, 2287.261474609375)",DSC07284,"(3464.196044921875, 3482.5966796875)"
15357,2,DSC07282,"(4299.32421875, 1087.3724365234375)",DSC07283,"(4108.71435546875, 2285.030517578125)"
15358,3,DSC07282,"(4094.15380859375, 1083.81787109375)",DSC07283,"(3895.4853515625, 2283.033447265625)",DSC07284,"(3787.565673828125, 3488.617431640625)"
15359,3,DSC07282,"(3896.575439453125, 1082.276611328125)",DSC07283,"(3696.101806640625, 2278.79296875)",DSC07284,"(3586.382080078125, 3477.83154296875)"
15360,2,DSC07282,"(4441.75146484375, 1080.5211181640625)",DSC07283,"(4252.314453125, 2279.509765625)"
15361,3,DSC07282,"(3507.981201171875, 1078.89208984375)",DSC07283,"(3301.94189453125, 2271.454345703125)",DSC07284,"(3190.328857421875, 3456.875)"
15362,3,DSC07282,"(3468.16455078125, 1070.56591796875)",DSC07283,"(3262.7568359375, 2262.6416015625)",DSC07284,"(3151.349365234375, 3446.91259765625)"
15363,3,DSC07282,"(3783.548095703125, 1065.7423095703125)",DSC07283,"(3580.12646484375, 2262.412109375)",DSC07284,"(3471.62939453125, 3457.81787109375)"
15364,3,DSC07282,"(3628.55224609375, 1057.2666015625)",DSC07283,"(3424.847900390625, 2249.80615234375)",DSC07284,"(3313.5771484375, 3440.1806640625)"
15365,3,DSC07282,"(3823.633056640625, 1046.646240234375)",DSC07283,"(3622.9375, 2240.2275390625)",DSC07284,"(3512.01416015625, 3437.2744140625)"
15366,2,DSC07282,"(4138.55908203125, 1040.576171875)",DSC07283,"(3943.115478515625, 2238.331787109375)"
15367,3,DSC07282,"(3902.6259765625, 1036.423828125)",DSC07283,"(3702.535400390625, 2230.7890625)",DSC07284,"(3592.744140625, 3429.80810546875)"
15368,3,DSC07282,"(3754.407470703125, 1031.834228515625)",DSC07283,"(3552.415283203125, 2226.426025390625)",DSC07284,"(3441.5888671875, 3420.36572265625)"
15369,2,DSC07282,"(4021.395263671875, 1024.036865234375)",DSC07283,"(3822.99658203125, 2220.7783203125)"
15370,3,DSC07282,"(3715.026611328125, 1025.046875)",DSC07283,"(3512.761474609375, 2219.243408203125)",DSC07284,"(3401.525146484375, 3413.51318359375)"
15371,3,DSC07282,"(5743.62744140625, 1023.1315307617188)",DSC07283,"(5568.3330078125, 2225.6796875)",DSC07284,"(5517.80810546875, 3483.267822265625)"
15372,3,DSC07282,"(3672.436767578125, 1022.924072265625)",DSC07283,"(3470.125, 2215.383544921875)",DSC07284,"(3359.432861328125, 3408.322021484375)"
15373,3,DSC07282,"(3908.55908203125, 1011.5941162109375)",DSC07283,"(3709.65185546875, 2206.170654296875)",DSC07284,"(3600.65576171875, 3405.6171875)"
15374,1,DSC07282,"(5975.3876953125, 1006.744140625)"
15375,3,DSC07282,"(5506.5205078125, 995.4321899414062)",DSC07283,"(5331.1171875, 2193.99658203125)",DSC07284,"(5269.052734375, 3440.011962890625)"
15376,1,DSC07282,"(5859.4775390625, 991.2215576171875)"
15377,3,DSC07282,"(5438.2841796875, 979.166015625)",DSC07283,"(5262.4609375, 2180.452392578125)",DSC07284,"(5194.2646484375, 3425.013916015625)"
15378,3,DSC07282,"(5398.416015625, 980.0897827148438)",DSC07283,"(5223.02099609375, 2176.48388671875)",DSC07284,"(5151.017578125, 3418.45166015625)"
15379,3,DSC07282,"(5360.0126953125, 968.8934326171875)",DSC07283,"(5184.41845703125, 2168.12353515625)",DSC07284,"(5112.4638671875, 3414.525390625)"
15380,1,DSC07282,"(5272.91796875, 965.8081665039062)"
15381,3,DSC07282,"(5474.26220703125, 963.2213745117188)",DSC07283,"(5300.0078125, 2161.626708984375)",DSC07284,"(5233.07177734375, 3405.6103515625)"
15382,1,DSC07282,"(5787.265625, 959.5336303710938)"
15383,1,DSC07282,"(5318.748046875, 960.678466796875)"
15384,3,DSC07282,"(5348.2431640625, 952.2086181640625)",DSC07283,"(5171.7763671875, 2158.66748046875)",DSC07284,"(5104.806640625, 3402.10302734375)"
15385,1,DSC07282,"(5239.755859375, 951.7944946289062)"
15386,1,DSC07282,"(5210.6611328125, 949.5731811523438)"
15387,2,DSC07282,"(5323.22021484375, 940.115478515625)",DSC07283,"(5150.1201171875, 2136.984375)"
15388,3,DSC07282,"(5476.1962890625, 936.1500244140625)",DSC07283,"(5302.869140625, 2135.55419921875)",DSC07284,"(5239.83056640625, 3384.078125)"
15389,1,DSC07282,"(5275.3935546875, 935.2392578125)"
15390,2,DSC07282,"(5105.537109375, 926.2849731445312)",DSC07283,"(4921.10986328125, 2127.16845703125)"
15391,1,DSC07282,"(5283.51904296875, 928.0883178710938)"
15392,1,DSC07282,"(5949.96826171875, 924.7786254882812)"
15393,3,DSC07282,"(5403.62353515625, 925.83251953125)",DSC07283,"(5231.92919921875, 2124.442138671875)",DSC07284,"(5161.875, 3366.385986328125)"
15394,1,DSC07282,"(5162.30224609375, 925.5231323242188)"
15395,3,DSC07282,"(4989.0634765625, 911.5401611328125)",DSC07283,"(4808.11865234375, 2108.3818359375)",DSC07284,"(4723.56591796875, 3340.010986328125)"
15396,1,DSC07282,"(5287.43603515625, 910.8300170898438)"
15397,2,DSC07282,"(5135.5625, 909.1087646484375)",DSC07283,"(4957.62548828125, 2108.012939453125)"
15398,1,DSC07282,"(4792.4833984375, 904.7941284179688)"
15399,1,DSC07282,"(4949.2802734375, 905.8229370117188)"
15400,1,DSC07282,"(5104.06201171875, 905.7105712890625)"
15401,1,DSC07282,"(4752.7060546875, 903.1348266601562)"
15402,3,DSC07282,"(4910.7822265625, 900.7252197265625)",DSC07283,"(4728.7841796875, 2095.455810546875)",DSC07284,"(4642.44384765625, 3324.121337890625)"
15403,1,DSC07282,"(5515.6337890625, 895.4596557617188)"
15404,3,DSC07282,"(5328.208984375, 895.11767578125)",DSC07283,"(5153.02392578125, 2091.345703125)",DSC07284,"(5085.173828125, 3327.286865234375)"
15405,1,DSC07282,"(4873.8291015625, 894.4981079101562)"
15406,1,DSC07282,"(5910.4091796875, 892.2959594726562)"
15407,1,DSC07282,"(5869.8486328125, 890.905029296875)"
15408,3,DSC07282,"(4831.14306640625, 890.6791381835938)",DSC07283,"(4650.80810546875, 2081.2021484375)",DSC07284,"(4562.9619140625, 3308.91162109375)"
15409,3,DSC07282,"(5291.64697265625, 886.649658203125)",DSC07283,"(5114.822265625, 2081.00341796875)",DSC07284,"(5046.65380859375, 3318.45751953125)"
15410,1,DSC07282,"(5205.75048828125, 882.5525512695312)"
15411,1,DSC07282,"(5688.33251953125, 879.8382568359375)"
15412,1,DSC07282,"(5444.12158203125, 881.347900390625)"
15413,3,DSC07282,"(5104.2919921875, 881.480712890625)",DSC07283,"(4930.27783203125, 2076.69482421875)",DSC07284,"(4852.3232421875, 3309.29736328125)"
15414,1,DSC07282,"(5949.03173828125, 876.4577026367188)"
15415,3,DSC07282,"(5404.337890625, 876.059326171875)",DSC07283,"(5230.32373046875, 2074.017578125)",DSC07284,"(5166.05517578125, 3310.81494140625)"
15416,1,DSC07282,"(4755.90771484375, 875.1228637695312)"
15417,1,DSC07282,"(4716.1552734375, 873.4843139648438)"
15418,1,DSC07282,"(4875.63671875, 869.2222290039062)"
15419,1,DSC07282,"(4568.60888671875, 871.7977294921875)"
15420,2,DSC07282,"(5481.56884765625, 865.2714233398438)",DSC07283,"(5310.48974609375, 2060.8583984375)"
15421,2,DSC07282,"(4837.28173828125, 865.672119140625)",DSC07283,"(4654.60546875, 2057.33984375)"
15422,1,DSC07282,"(5527.3916015625, 868.4993286132812)"
15423,3,DSC07282,"(5030.7001953125, 871.4318237304688)",DSC07283,"(4853.72314453125, 2064.7119140625)",DSC07284,"(4774.8115234375, 3295.138671875)"
15424,1,DSC07282,"(5872.40869140625, 865.5481567382812)"
15425,3,DSC07282,"(5180.06298828125, 866.2220458984375)",DSC07283,"(5003.89794921875, 2058.812255859375)",DSC07284,"(4930.70361328125, 3295.357421875)"
15426,3,DSC07282,"(4683.55224609375, 865.6428833007812)",DSC07283,"(4501.197265625, 2057.6142578125)",DSC07284,"(4409.17626953125, 3279.658447265625)"
15427,1,DSC07282,"(4797.90380859375, 863.856201171875)"
15428,3,DSC07282,"(5103.4501953125, 859.2490844726562)",DSC07283,"(4927.64794921875, 2051.447265625)",DSC07284,"(4852.14794921875, 3283.353515625)"
15429,3,DSC07282,"(5823.28759765625, 854.6296997070312)",DSC07283,"(5667.10400390625, 2045.5234375)",DSC07284,"(5627.26708984375, 3300.163818359375)"
15430,1,DSC07282,"(5957.60888671875, 852.8761596679688)"
15431,3,DSC07282,"(4378.24609375, 847.325927734375)",DSC07283,"(4191.46728515625, 2034.70166015625)",DSC07284,"(4094.45751953125, 3247.769775390625)"
15432,1,DSC07282,"(5528.8095703125, 843.3195190429688)"
15433,1,DSC07282,"(5874.0146484375, 840.7984619140625)"
15434,1,DSC07282,"(5325.931640625, 838.5787963867188)"
15435,3,DSC07282,"(5294.29052734375, 836.8192749023438)",DSC07283,"(5120.3701171875, 2028.2620849609375)",DSC07284,"(5052.30859375, 3264.4541015625)"
15436,3,DSC07282,"(5111.5888671875, 831.4342651367188)",DSC07283,"(4933.4296875, 2023.4344482421875)",DSC07284,"(4859.34228515625, 3258.304931640625)"
15437,1,DSC07282,"(5509.6240234375, 827.6174926757812)"
15438,1,DSC07282,"(4945.00439453125, 820.6196899414062)"
15439,1,DSC07282,"(5373.2373046875, 821.343994140625)"
15440,3,DSC07282,"(4265.58203125, 806.9129028320312)",DSC07283,"(4076.38427734375, 1997.3521728515625)",DSC07284,"(3978.8798828125, 3205.237060546875)"
15441,1,DSC07282,"(5450.27685546875, 805.595947265625)"
15442,3,DSC07282,"(5260.6806640625, 806.2081298828125)",DSC07283,"(5089.46337890625, 1997.41357421875)",DSC07284,"(5019.42578125, 3233.037841796875)"
15443,1,DSC07282,"(5358.32373046875, 799.2364501953125)"
15444,3,DSC07282,"(4841.03857421875, 793.0181884765625)",DSC07283,"(4663.6884765625, 1983.8529052734375)",DSC07284,"(4580.19189453125, 3208.7744140625)"
15445,1,DSC07282,"(4947.2880859375, 793.0401611328125)"
15446,3,DSC07282,"(5334.30224609375, 789.6190795898438)",DSC07283,"(5158.21923828125, 1981.4005126953125)",DSC07284,"(5095.7314453125, 3219.0498046875)"
15447,1,DSC07282,"(5150.265625, 787.3262939453125)"
15448,2,DSC07282,"(3916.63525390625, 781.7047119140625)",DSC07283,"(3721.552734375, 1965.89892578125)"
15449,1,DSC07282,"(5608.76318359375, 779.5003051757812)"
15450,3,DSC07282,"(5867.4990234375, 775.6798095703125)",DSC07283,"(5715.41259765625, 1964.1915283203125)",DSC07284,"(5678.701171875, 3219.534423828125)"
15451,2,DSC07282,"(5825.74072265625, 778.8211059570312)",DSC07283,"(5660.8818359375, 1969.050537109375)"
15452,3,DSC07282,"(4880.56396484375, 781.5703735351562)",DSC07283,"(4706.76123046875, 1964.308349609375)",DSC07284,"(4627.2138671875, 3187.207763671875)"
15453,3,DSC07282,"(5036.8447265625, 773.796875)",DSC07283,"(4862.22998046875, 1963.59912109375)",DSC07284,"(4787.09326171875, 3193.58935546875)"
15454,2,DSC07282,"(3845.22216796875, 771.2400512695312)",DSC07283,"(3650.18212890625, 1955.2734375)"
15455,3,DSC07282,"(5151.12158203125, 765.0233154296875)",DSC07283,"(4978.97119140625, 1954.3272705078125)",DSC07284,"(4906.0029296875, 3186.52197265625)"
15456,3,DSC07282,"(4962.28271484375, 765.3936157226562)",DSC07283,"(4786.51025390625, 1952.271728515625)",DSC07284,"(4708.05517578125, 3179.349609375)"
15457,2,DSC07282,"(4646.10693359375, 764.5646362304688)",DSC07283,"(4464.365234375, 1951.2357177734375)"
15458,3,DSC07282,"(5957.39501953125, 763.1683959960938)",DSC07283,"(5796.91650390625, 1952.2249755859375)",DSC07284,"(5755.421875, 3203.957275390625)"
15459,3,DSC07282,"(4886.1962890625, 754.6773681640625)",DSC07283,"(4707.69091796875, 1942.32080078125)",DSC07284,"(4627.69287109375, 3166.45654296875)"
15460,2,DSC07282,"(4766.1376953125, 754.905517578125)",DSC07283,"(4589.3896484375, 1942.8377685546875)"
15461,3,DSC07282,"(4728.35888671875, 750.8350219726562)",DSC07283,"(4544.49462890625, 1942.312744140625)",DSC07284,"(4466.43896484375, 3155.87841796875)"
15462,1,DSC07282,"(5925.625, 746.3981323242188)"
15463,3,DSC07282,"(4693.68896484375, 746.1177978515625)",DSC07283,"(4518.5576171875, 1938.63037109375)",DSC07284,"(4427.86083984375, 3151.811279296875)"
15464,2,DSC07282,"(5914.92236328125, 743.9136962890625)",DSC07283,"(5756.38232421875, 1942.9339599609375)"
15465,2,DSC07282,"(4652.58349609375, 742.2139892578125)",DSC07283,"(4469.884765625, 1924.017333984375)"
15466,3,DSC07282,"(5152.64208984375, 737.1296997070312)",DSC07283,"(4977.990234375, 1928.780029296875)",DSC07284,"(4910.96142578125, 3159.8486328125)"
15467,3,DSC07282,"(4806.2265625, 739.1593627929688)",DSC07283,"(4628.33642578125, 1927.5479736328125)",DSC07284,"(4546.98388671875, 3148.069580078125)"
15468,3,DSC07282,"(5953.9931640625, 738.0819091796875)",DSC07283,"(5801.64453125, 1926.8939208984375)",DSC07284,"(5772.23095703125, 3182.41015625)"
15469,3,DSC07282,"(5001.7236328125, 737.67236328125)",DSC07283,"(4827.72412109375, 1928.021240234375)",DSC07284,"(4750.84130859375, 3155.765625)"
15470,3,DSC07282,"(4960.0185546875, 736.2802734375)",DSC07283,"(4786.6767578125, 1921.35498046875)",DSC07284,"(4709.72802734375, 3147.4921875)"
15471,3,DSC07282,"(5916.2392578125, 733.7548828125)",DSC07283,"(5763.185546875, 1921.0897216796875)",DSC07284,"(5732.51953125, 3174.530517578125)"
15472,3,DSC07282,"(5117.23974609375, 735.5152587890625)",DSC07283,"(4942.51904296875, 1923.4111328125)",DSC07284,"(4872.658203125, 3152.8349609375)"
15473,1,DSC07282,"(4354.8837890625, 722.1973266601562)"
15474,3,DSC07282,"(4889.9521484375, 722.21435546875)",DSC07283,"(4714.619140625, 1909.058349609375)",DSC07284,"(4636.18359375, 3131.107666015625)"
15475,1,DSC07282,"(5659.3193359375, 717.9153442382812)"
15476,1,DSC07282,"(5561.16357421875, 717.1477661132812)"
15477,2,DSC07282,"(5105.47021484375, 716.8238525390625)",DSC07283,"(4935.9365234375, 1898.2071533203125)"
15478,3,DSC07282,"(4697.94775390625, 718.8494262695312)",DSC07283,"(4517.095703125, 1904.4466552734375)",DSC07284,"(4431.42041015625, 3122.200927734375)"
15479,2,DSC07282,"(4313.6435546875, 714.98876953125)",DSC07283,"(4127.8828125, 1897.49267578125)"
15480,3,DSC07282,"(4806.94140625, 712.7905883789062)",DSC07283,"(4630.126953125, 1898.470458984375)",DSC07284,"(4550.31640625, 3119.720458984375)"
15481,2,DSC07282,"(5462.02734375, 710.3696899414062)",DSC07283,"(5294.12451171875, 1899.1016845703125)"
15482,1,DSC07282,"(5221.04052734375, 702.3824462890625)"
15483,3,DSC07282,"(4968.056640625, 710.1105346679688)",DSC07283,"(4793.802734375, 1896.8046875)",DSC07284,"(4716.35888671875, 3121.980224609375)"
15484,3,DSC07282,"(5116.12158203125, 710.3440551757812)",DSC07283,"(4946.10400390625, 1896.6268310546875)",DSC07284,"(4874.66259765625, 3123.845703125)"
15485,3,DSC07282,"(4773.81884765625, 705.1463623046875)",DSC07283,"(4596.71240234375, 1890.0201416015625)",DSC07284,"(4513.97998046875, 3110.47119140625)"
15486,3,DSC07282,"(4728.2109375, 699.6127319335938)",DSC07283,"(4550.45361328125, 1883.3397216796875)",DSC07284,"(4466.57421875, 3099.64990234375)"
15487,3,DSC07282,"(4891.2041015625, 697.140625)",DSC07283,"(4715.0185546875, 1885.0897216796875)",DSC07284,"(4637.20263671875, 3106.2490234375)"
15488,1,DSC07282,"(5108.2666015625, 696.4877319335938)"
15489,3,DSC07282,"(5995.66015625, 694.9348754882812)",DSC07283,"(5848.13671875, 1879.8560791015625)",DSC07284,"(5818.24560546875, 3135.87353515625)"
15490,1,DSC07282,"(5414.0, 689.5)"
15491,3,DSC07282,"(3270.408203125, 687.5833129882812)",DSC07283,"(3066.94580078125, 1861.8228759765625)",DSC07284,"(2963.32080078125, 3041.76416015625)"
15492,2,DSC07282,"(4279.52099609375, 688.072021484375)",DSC07283,"(4093.666015625, 1870.628662109375)"
15493,1,DSC07282,"(5034.47216796875, 682.9650268554688)"
15494,3,DSC07282,"(3516.4189453125, 678.0975952148438)",DSC07283,"(3317.462890625, 1853.2987060546875)",DSC07284,"(3214.80908203125, 3039.44189453125)"
15495,3,DSC07282,"(5085.03271484375, 676.5068359375)",DSC07283,"(4911.22705078125, 1864.797119140625)",DSC07284,"(4840.43212890625, 3091.4755859375)"
15496,1,DSC07282,"(5281.83447265625, 675.3178100585938)"
15497,3,DSC07282,"(4890.45068359375, 674.2062377929688)",DSC07283,"(4716.193359375, 1858.7503662109375)",DSC07284,"(4639.29052734375, 3081.735107421875)"
15498,3,DSC07282,"(4659.45361328125, 672.1251220703125)",DSC07283,"(4479.748046875, 1854.6634521484375)",DSC07284,"(4397.1142578125, 3070.49365234375)"
