keypoints
"(1332.32080078125, 3724.654296875)"
"(5547.05224609375, 3720.076171875)"
"(5343.04736328125, 3717.01025390625)"
"(4426.529296875, 3716.822265625)"
"(1193.302001953125, 3715.708740234375)"
"(955.0606079101562, 3721.163818359375)"
"(723.6475830078125, 3718.647705078125)"
"(4866.28173828125, 3716.05908203125)"
"(1162.498291015625, 3710.08447265625)"
"(1288.317138671875, 3719.8681640625)"
"(825.2079467773438, 3717.497802734375)"
"(542.4129638671875, 3722.23486328125)"
"(1310.7694091796875, 3719.62451171875)"
"(925.8682250976562, 3713.621826171875)"
"(5502.7490234375, 3713.46435546875)"
"(3358.43798828125, 3711.884765625)"
"(1123.4656982421875, 3709.917724609375)"
"(507.9344482421875, 3704.8408203125)"
"(1286.9888916015625, 3712.27197265625)"
"(1805.0830078125, 3722.6982421875)"
"(1104.274658203125, 3710.47314453125)"
"(1080.9107666015625, 3708.908447265625)"
"(466.0127258300781, 3708.6748046875)"
"(1058.46240234375, 3703.916259765625)"
"(1261.4849853515625, 3708.984619140625)"
"(1234.9185791015625, 3705.295166015625)"
"(623.8817138671875, 3702.47607421875)"
"(5589.95458984375, 3698.501953125)"
"(2852.11376953125, 3698.446044921875)"
"(1183.7674560546875, 3698.81982421875)"
"(302.5762634277344, 3695.823974609375)"
"(1717.8919677734375, 3698.929931640625)"
"(883.4420166015625, 3695.930908203125)"
"(442.915283203125, 3699.491943359375)"
"(4670.57080078125, 3695.82275390625)"
"(1030.766357421875, 3701.37548828125)"
"(1213.656982421875, 3697.1083984375)"
"(827.405517578125, 3693.518798828125)"
"(5388.17578125, 3694.2236328125)"
"(2818.348388671875, 3692.552978515625)"
"(1007.44970703125, 3695.46875)"
"(598.431884765625, 3693.9990234375)"
"(5549.19970703125, 3691.91796875)"
"(805.9563598632812, 3690.4609375)"
"(5459.47607421875, 3692.0771484375)"
"(5349.35693359375, 3692.000244140625)"
"(1167.3382568359375, 3686.572509765625)"
"(983.283447265625, 3688.18212890625)"
"(780.51513671875, 3685.86279296875)"
"(5069.6630859375, 3688.245361328125)"
"(574.533203125, 3687.816650390625)"
"(5680.35595703125, 3686.0888671875)"
"(3557.868896484375, 3683.90380859375)"
"(757.366943359375, 3682.349365234375)"
"(553.9850463867188, 3683.28564453125)"
"(5029.07275390625, 3683.87890625)"
"(5837.44189453125, 3681.53662109375)"
"(935.7734985351562, 3679.26220703125)"
"(369.7499694824219, 3683.843994140625)"
"(5471.41796875, 3680.67431640625)"
"(1310.7935791015625, 3678.193115234375)"
"(958.9278564453125, 3683.130859375)"
"(203.5256805419922, 3673.34228515625)"
"(741.8363037109375, 3676.336181640625)"
"(1128.4888916015625, 3681.100341796875)"
"(908.295166015625, 3676.5791015625)"
"(5799.26513671875, 3675.176513671875)"
"(5430.86181640625, 3676.555419921875)"
"(1089.59814453125, 3672.217529296875)"
"(1113.7672119140625, 3673.818115234375)"
"(256.58551025390625, 3667.291748046875)"
"(5554.0791015625, 3667.314697265625)"
"(1454.79150390625, 3663.0)"
"(505.9488830566406, 3667.565185546875)"
"(5593.85791015625, 3670.881591796875)"
"(1269.9498291015625, 3668.323486328125)"
"(886.5967407226562, 3665.62646484375)"
"(657.5055541992188, 3664.253173828125)"
"(295.15155029296875, 3668.09423828125)"
"(4827.25927734375, 3665.45556640625)"
"(1429.21630859375, 3664.548828125)"
"(1222.452880859375, 3661.777587890625)"
"(481.77569580078125, 3663.608642578125)"
"(5149.583984375, 3659.724609375)"
"(5722.02734375, 3663.0595703125)"
"(268.3054504394531, 3662.32861328125)"
"(2817.94140625, 3655.78515625)"
"(1065.43408203125, 3664.032958984375)"
"(5682.35888671875, 3656.329833984375)"
"(1043.9287109375, 3662.78173828125)"
"(1009.8328857421875, 3656.3720703125)"
"(632.648193359375, 3656.057373046875)"
"(784.7545776367188, 3651.941162109375)"
"(3046.203369140625, 3653.171142578125)"
"(835.5147094726562, 3656.599609375)"
"(2780.777587890625, 3652.8271484375)"
"(608.1903686523438, 3651.250244140625)"
"(1596.28076171875, 3649.618408203125)"
"(1370.16796875, 3650.434326171875)"
